"No.","Time","Source","src.port","Destination","dst.port","Protocol","Length","Info"
"2375","22.732081000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1334805 Ack=84722 Win=64240 Len=0"
"2376","22.740291000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1502","Application Data"
"2377","22.740544000","124.6.36.194","443","192.168.91.128","49180","TCP","1502","[TCP segment of a reassembled PDU]"
"2378","22.740608000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=84722 Ack=1337701 Win=64240 Len=0"
"2379","22.756671000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2380","22.756685000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2381","22.756691000","124.6.36.194","443","192.168.91.128","49180","TCP","1478","[TCP segment of a reassembled PDU]"
"2382","22.756700000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2383","22.756704000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2384","22.756709000","124.6.36.194","443","192.168.91.128","49180","TCP","1478","[TCP segment of a reassembled PDU]"
"2385","22.756830000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=84722 Ack=1346389 Win=64240 Len=0"
"2386","22.758298000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2387","22.758322000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2388","22.758327000","124.6.36.194","443","192.168.91.128","49180","TCP","1478","[TCP segment of a reassembled PDU]"
"2389","22.758449000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=84722 Ack=1350733 Win=64240 Len=0"
"2390","22.772608000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2391","22.772623000","124.6.36.194","443","192.168.91.128","49180","TCP","1490","[TCP segment of a reassembled PDU]"
"2392","22.772716000","124.6.36.194","443","192.168.91.128","49180","TCP","1502","[TCP segment of a reassembled PDU]"
"2393","22.772815000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=84722 Ack=1353629 Win=64240 Len=0"
"2394","22.776324000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2395","22.776344000","124.6.36.194","443","192.168.91.128","49180","TCP","1490","[TCP segment of a reassembled PDU]"
"2396","22.776464000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=84722 Ack=1357973 Win=64240 Len=0"
"2397","22.777877000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2398","22.777896000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2399","22.777910000","124.6.36.194","443","192.168.91.128","49180","TCP","1478","[TCP segment of a reassembled PDU]"
"2400","22.777998000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=84722 Ack=1362317 Win=64240 Len=0"
"2405","22.799749000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2406","22.799772000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1490","Application Data"
"2407","22.799810000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2408","22.799816000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2409","22.799820000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2410","22.799825000","124.6.36.194","443","192.168.91.128","49180","TCP","1466","[TCP segment of a reassembled PDU]"
"2411","22.799933000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=84722 Ack=1371005 Win=64240 Len=0"
"2412","22.800096000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2413","22.800133000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1371005 Ack=85265 Win=64240 Len=0"
"2414","22.821811000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","920","Application Data"
"2415","22.832861000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=85265 Ack=1371871 Win=63374 Len=0"
"2424","23.060135000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"2425","23.060442000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2426","23.060503000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1372414 Ack=85808 Win=64240 Len=0"
"2427","23.072632000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2432","23.083425000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=85808 Ack=1373874 Win=64240 Len=0"
"2433","23.158489000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1193","Application Data"
"2434","23.168799000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=85808 Ack=1375013 Win=63101 Len=0"
"2508","24.934273000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2509","24.934332000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1375013 Ack=86865 Win=64240 Len=0"
"2522","25.237024000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"2523","25.247301000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=86865 Ack=1375556 Win=64240 Len=0"
"2529","25.385282000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"2534","25.395212000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=86865 Ack=1376099 Win=63697 Len=0"
