"No.","Time","Source","src.port","Destination","dst.port","Protocol","Length","Info"
"4029","16.943111000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4030","16.943112000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4031","16.943112000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4032","16.943112000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4033","16.943113000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4034","16.943113000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4035","16.943113000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4036","16.943123000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4037","16.944866000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=140664 Ack=1961967 Win=64240 Len=0"
"4038","16.957678000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4039","16.957679000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4040","16.957680000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4041","16.957681000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4042","16.957681000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4043","16.957681000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4044","16.957682000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=140664 Ack=1970727 Win=64240 Len=0"
"4049","16.957771000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4050","16.957772000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4051","16.957773000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4052","16.957773000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4053","16.957773000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4054","16.957773000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4055","16.959231000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=140664 Ack=1979487 Win=64240 Len=0"
"4056","16.959232000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"4057","16.959232000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1979487 Ack=141207 Win=64240 Len=0"
"4058","16.959232000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"4059","16.959232000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1979487 Ack=141750 Win=64240 Len=0"
"4060","16.995244000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4061","16.995244000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4062","16.995245000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4063","16.995246000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4064","16.995246000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4065","16.995246000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4066","16.995246000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4067","16.995472000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4068","16.995472000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4069","16.995473000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4070","16.995473000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4071","16.995939000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4072","16.995940000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4073","16.995941000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4074","16.995942000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4075","16.995943000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4076","16.995943000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4077","16.995944000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4078","16.995944000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4079","16.995945000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4080","16.998460000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=141750 Ack=1994087 Win=64240 Len=0"
"4081","16.998460000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=141750 Ack=2008687 Win=64240 Len=0"
"4082","16.999454000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"4083","16.999454000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=2008687 Ack=142293 Win=64240 Len=0"
"4084","17.022031000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4085","17.022032000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4086","17.022032000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4087","17.022033000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4088","17.022034000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4089","17.022034000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4090","17.022034000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4091","17.022471000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=142293 Ack=2018907 Win=64240 Len=0"
"4092","17.022471000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4093","17.022472000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4094","17.022472000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=142293 Ack=2021827 Win=64240 Len=0"
"4095","17.023088000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"4096","17.023089000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=2021827 Ack=142836 Win=64240 Len=0"
"4097","17.023089000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4098","17.023090000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4099","17.023090000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4100","17.023090000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4101","17.023090000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4102","17.023091000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4103","17.023091000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4104","17.023564000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=142836 Ack=2032047 Win=64240 Len=0"
"4105","17.023960000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"4106","17.023961000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=2032047 Ack=143379 Win=64240 Len=0"
"4107","17.041236000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4108","17.041305000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"4109","17.041306000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"4110","17.041480000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4111","17.041481000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4112","17.041481000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4113","17.041482000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4114","17.041482000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4115","17.041482000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4116","17.041483000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=143379 Ack=2045187 Win=64240 Len=0"
"4117","17.055663000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4118","17.055664000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4119","17.055664000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4120","17.055996000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=143379 Ack=2049567 Win=64240 Len=0"
"4121","17.056044000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4122","17.056044000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4123","17.056045000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4124","17.056046000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4125","17.056046000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4126","17.056046000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4127","17.056046000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4128","17.056380000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"4129","17.056380000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=2059787 Ack=143922 Win=64240 Len=0"
"4130","17.056380000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=143922 Ack=2059787 Win=64240 Len=0"
"4135","17.093849000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4136","17.094127000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4137","17.094127000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4138","17.094129000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4139","17.094129000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4140","17.094129000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4141","17.094129000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4142","17.094129000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4143","17.094130000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4144","17.094130000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4145","17.094131000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4146","17.094141000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4147","17.094309000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=143922 Ack=2075847 Win=64240 Len=0"
"4148","17.094309000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=143922 Ack=2077307 Win=64240 Len=0"
"4149","17.094875000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"4150","17.094875000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=2077307 Ack=144465 Win=64240 Len=0"
"4151","17.095548000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"4152","17.095548000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=2077307 Ack=145008 Win=64240 Len=0"
"4153","17.120343000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4154","17.120343000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4155","17.120344000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4156","17.120345000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4157","17.120345000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4158","17.120346000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4159","17.120346000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4160","17.120570000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=145008 Ack=2087527 Win=64240 Len=0"
"4161","17.120634000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4162","17.120637000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4163","17.120719000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=145008 Ack=2090447 Win=64240 Len=0"
"4164","17.121025000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4165","17.121025000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4166","17.121026000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4167","17.121123000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4168","17.121198000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4169","17.121277000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4170","17.121278000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4171","17.121889000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=145008 Ack=2100667 Win=64240 Len=0"
"4172","17.122322000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"4173","17.122322000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=2100667 Ack=145551 Win=64240 Len=0"
"4174","17.140556000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4175","17.140556000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4176","17.140557000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4177","17.140558000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4178","17.140558000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4179","17.140559000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4180","17.140559000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
"4181","17.140559000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Continuation Data"
